316	10183
7032	7030
3157	3154
8607	18695
1151	10515
80	10375
82	18224
4046	20243
642	2390
2128	6412
1834	16491
4607	7618
1544	11308
95	15434
1753	16080
123	6216
1991	17945
59	15313
2026	18213
1182	20339
8932	8928
97	8747
7648	21077
4662	15417
3490	19977
6	14280
2750	2751
1938	17650
999	16891
5561	19995
1575	9761
943	16597
1549	2312
91	14616
7743	7739
1212	16364
975	2112
19	4368
3768	14408
1850	19419
92	7019
75	7324
2924	13667
15638	15634
4668	16401
141	15634
1299	3085
3116	7148
1314	12236
4115	4113
3507	6668
2594	6216
1745	7640
1019	7288
7054	7099
5614	5829
2054	18120
849	10421
1109	14969
1168	18162
1359	9451
313	6400
1468	13667
4578	4563
2502	17448
2279	19528
1018	7066
1127	9296
3742	10982
11580	11577
18868	18865
3768	20172
5798	11897
92	2875
1001	2042
3098	20411
3041	14290
3806	3805
2243	17678
1368	18736
1333	19976
1347	13585
4620	7336
6665	6658
980	12364
5797	5795
1476	15067
642	2801
1472	6147
5138	16741
2250	12023
1594	1736
1747	14408
5605	11052
2133	9597
200	1821
13566	16354
20854	20853
9601	9602
1435	10409
18700	18699
1200	9240
1155	9788
4377	18287
2495	19686
206	7111
285	6518
1292	6704
1297	20005
1174	12364
562	12885
1809	14296
1253	18338
1191	9577
2546	3454
2924	7779
655	13899
84	6400
527	14178
2689	18159
1135	17710
1022	20927
3677	11947
2234	16659
5967	16611
146	13280
1788	16989
2967	11681
527	7003
4136	16859
598	11748
3271	9451
5341	5340
11018	11014
327	15945
65	14574
2124	9673
2276	7066
1165	9092
106	1310
1784	12885
58	8103
32	11547
1173	15159
2424	17421
7350	18611
1291	19982
1818	11412
214	18788
271	15106
7721	15142
609	2884
1333	19307
2476	15422
1184	8342
1304	9552
6356	14031
2545	17279
4835	16080
271	5692
5460	11614
912	18162
3292	17918
1257	19832
3228	5071
287	13501
1185	13546
1768	12776
7820	16646
1700	20953
15	1112
327	5988
92	10375
1543	7288
6557	11838
2189	9206
106	14199
2568	20559
601	3486
2685	7779
3039	13003
52	17744
80	18716
1273	11132
14	18570
1812	13337
6153	6147
1580	12401
2399	15430
1698	7558
194	7113
1740	20311
5560	20797
7176	7180
301	17293
22	19782
2497	2498
11333	11332
624	1011
2592	11364
22	17471
14843	14840
601	11940
1243	3400
5833	15170
2128	2112
5452	5445
4248	10795
1911	13859
3994	10957
2021	12041
7396	7402
2326	17839
2555	9039
415	11551
13850	13848
142	15776
80	9451
137	14175
5000	4992
636	17348
257	18249
1157	18633
67	17849
658	20900
2069	17856
295	14101
81	21035
2019	8857
295	6158
642	6200
59	14689
1688	9966
6	11385
95	10515
263	18055
1515	2158
4379	17918
3563	18575
1558	15598
17096	17095
232	14574
2638	16965
1351	8196
20	14959
5497	18211
1387	8802
525	16677
1022	20475
1220	20074
2156	17209
1017	11851
2272	11206
81	18470
2842	3120
2147	17959
4012	17279
7107	17764
33	20622
1153	15027
2599	18140
1614	8019
325	3688
97	3943
2363	18249
2928	20882
6010	15215
11515	11506
3580	3689
1995	20782
2979	21035
16322	16323
59	16405
494	1011
3417	11506
481	13075
2502	18393
1032	9733
2714	6439
1198	18268
901	19477
4603	12760
1157	6599
8	7066
826	18183
81	10822
246	15188
596	9260
298	16989
4468	5659
5754	12293
78	17638
1079	18068
645	15120
2023	2011
131	6646
227	20485
1302	14697
528	6758
4379	10090
1499	15365
1065	15148
81	8951
1240	20992
287	2280
2637	11420
3312	12100
2034	19419
62	12065
16583	16581
8089	8088
2142	4424
3561	9451
97	9566
8217	8196
11698	12256
104	8684
2432	17083
1784	20622
210	2833
2759	12033
1541	3759
3005	3604
5484	7779
1147	10990
649	19498
1114	18633
1548	9025
2165	9766
1749	11611
97	14078
1393	19053
1787	13029
1772	17719
7131	7129
255	15310
106	15146
3187	18211
18347	18338
7022	10582
798	18883
2499	20875
4655	5240
246	8863
3693	13810
14670	14679
1175	17501
1330	17766
2401	14031
33	2742
8816	8814
622	17442
2497	19521
286	5136
9765	15848
1669	20727
263	7618
1201	10366
96	14616
2020	18729
1297	10665
738	15713
100	10375
4988	10513
3361	18589
8503	8480
642	9205
1196	12401
1019	2504
2107	11862
253	12978
789	13326
6339	7779
3283	18249
1388	11596
1205	5740
984	7129
6421	11389
97	2752
1582	16411
284	8510
151	8636
2438	11707
3402	13618
1109	13793
2422	4021
1279	11940
2592	13318
261	262
4504	4435
1251	15215
3197	18338
3342	6038
2542	11197
471	8331
1761	7600
4248	19977
1819	20885
2673	17598
1908	11940
2282	4619
26	12364
609	17858
138	16561
5566	19995
1160	10338
3640	14659
1257	18602
481	482
3835	11554
1415	21027
7980	17813
1176	7944
1646	8103
11530	12967
4964	4956
1255	9079
76	9523
2219	18609
2209	14260
81	7628
16548	16547
1272	21018
16377	17013
97	18302
18465	18473
5121	5120
327	13055
6313	15130
5203	5232
227	16921
7613	9839
2769	2767
1680	15790
11578	16465
130	1601
1363	18562
2168	13823
4468	4435
17220	18234
20	7167
2502	14191
645	15518
2242	14691
1012	18381
1127	11674
1836	5671
918	15906
337	13705
2228	14691
636	6019
4053	13914
11060	20569
6176	9788
1019	1011
1147	2682
337	4753
293	21029
104	7992
9481	11091
22	12147
7075	7351
284	10063
4272	13542
7	19050
2215	15334
17497	17496
5098	12931
5715	5714
94	14384
1031	14969
9420	17856
3043	21054
1930	18354
802	8900
983	18865
2424	2417
1851	14662
289	18429
1782	4768
1778	12364
112	6400
4671	15601
976	18144
1518	17256
71	18880
67	2565
1772	14108
622	13518
2903	15318
3835	8480
1773	17517
1748	4563
256	9839
1578	8248
798	19673
1177	17416
2920	2911
2272	17507
15	17202
1168	8410
1036	10090
609	4941
1022	20339
650	18611
649	18876
1778	13309
3808	16738
2124	18053
6246	11948
1840	15863
1201	3719
1841	9766
1875	15381
1044	20775
601	14384
2398	9842
3168	16916
7131	18430
2111	14991
78	3120
288	16565
1522	14799
653	10371
600	3852
3528	3520
3723	3719
106	9004
4350	6420
5098	5071
1404	7384
1895	14845
1304	14669
7907	10650
1031	9874
600	9983
1418	11420
60	12364
2638	9673
3292	9360
122	13584
1190	7455
845	8611
286	14440
601	14792
1733	2110
938	14432
1135	18053
5083	11398
1134	12501
6	14232
2060	19995
2106	2760
1363	15601
194	19832
1415	7455
1250	13338
4848	4831
528	12299
288	17947
2879	6400
204	16586
13547	17611
3136	14977
528	3811
1692	1681
8277	8381
14200	14199
71	17193
143	14811
2327	14227
9633	9631
2917	16744
2326	7113
8078	15054
15121	15120
27	10447
1167	5740
542	5268
8406	8400
2052	16523
11084	11081
806	13810
1545	2682
1472	13584
12222	12217
5882	10521
2506	11389
4073	14319
92	14799
2339	11956
9791	20148
97	6273
7245	7240
1989	11014
19335	20443
1600	14199
6	14980
210	16515
31	19777
1541	14857
4808	4805
5989	14559
20	16444
3754	14656
6004	10340
9687	9673
9859	9858
75	10834
13553	13548
3155	13405
5211	5210
980	15863
1811	19890
2569	17644
1358	9271
305	9367
1127	12885
4386	10547
9551	9547
290	13029
636	4135
14	13360
20604	20603
1891	4768
2145	14033
67	18232
2	3710
1244	7042
310	20998
2203	19977
4668	18162
6	2334
1989	3304
2783	11681
109	6370
10859	10860
2637	18211
97	6009
6196	15923
142	16921
7349	18611
1521	16067
8402	20988
3677	14969
1919	10694
637	13086
4383	12120
316	5559
6852	20845
1776	1736
15	5132
6602	6603
2232	9812
2357	18220
1273	20528
1803	9523
4644	13286
978	5352
122	5160
6186	6187
79	7111
95	1101
8186	20054
122	9271
2514	14969
4240	5331
7207	15001
2928	6991
1415	4812
694	20867
3570	6273
1153	13288
1744	14697
141	19890
1387	18714
4914	7023
5105	14825
2569	20942
1294	7705
204	11751
256	5672
96	12065
789	17445
1501	17876
2062	9648
1385	17719
3570	18217
6388	7288
7354	9147
1417	20165
7770	7739
8066	19014
6482	6476
1163	14616
92	15308
7722	7705
256	11568
9416	15585
81	7113
8564	11102
2591	10302
658	18273
7	1
33	14581
5027	16891
14	10421
6654	17866
2645	16751
16065	16064
1171	6264
1753	18633
2322	2877
110	12871
12888	18217
284	13871
471	508
1064	18029
2355	17764
6749	14616
2234	2231
92	14042
3138	7503
143	17562
1659	1625
3103	8738
570	571
527	6273
2219	11465
14259	14257
1175	17416
313	20688
1804	9296
67	4693
246	12312
1201	8881
1527	12944
109	13361
2651	9673
4607	15923
2064	16523
2353	20797
20664	20663
1064	4753
137	2725
1465	8553
5292	5291
22	4260
1361	15027
1335	10574
2508	15784
4600	5880
104	14679
1125	8611
116	18041
1285	20193
2516	16619
14463	14462
3361	14349
642	15228
84	11614
642	14195
1646	17416
2544	15765
1003	12401
4785	13793
1753	16523
1848	13959
5971	20992
7214	7779
4696	9451
1998	16354
232	3943
2357	12940
655	20469
989	18351
286	21029
2838	18634
81	15234
67	11547
210	10476
2076	9948
8954	16962
943	11536
6771	20478
3450	14531
4723	20635
5741	15471
3146	13712
287	9523
210	17678
13861	13859
2232	16485
3402	8928
5175	15887
4447	9673
5004	13992
8058	14113
1726	9585
3354	18154
1004	14266
789	15717
325	5714
3207	17501
1260	8435
7282	11948
67	2655
3098	19414
920	20481
6578	6576
971	6330
138	7944
2591	11014
2128	12373
65	7779
3423	15254
2826	14684
636	12579
131	14426
1004	13286
636	5426
7096	7066
22	3170
4339	15555
1176	14959
1065	15318
8606	8600
527	13112
5833	15381
6277	6273
9320	9566
1486	17828
3022	17634
6122	6123
642	19895
3217	5332
2019	7030
14813	16523
1744	4368
11870	11869
12140	12139
9906	14195
4910	4911
1947	9637
11010	11011
527	9735
1997	15423
1891	17659
2426	17795
2291	15848
1680	20616
5079	11398
10714	20351
229	15776
1475	18142
164	18249
2128	4020
13549	13548
15	20339
80	7828
1544	13496
609	17416
106	18470
593	20097
1798	20648
2396	15113
337	4085
7988	11948
80	17900
84	9966
5049	16998
2020	9271
1522	14646
4074	4768
8184	8183
2476	4052
5438	11707
2632	2631
136	13585
2982	7202
2688	2911
6230	14101
3430	14440
1280	19745
1251	1485
2461	9296
81	12228
210	8113
58	15776
2543	9188
6	5880
302	15001
84	2844
1784	7779
182	18853
948	13622
118	114
3125	17352
1602	1601
12837	12836
4387	15601
2034	14531
9763	9761
4222	13339
600	12347
694	17507
425	16368
4602	13289
1891	3304
13988	13987
1145	13289
596	13112
1546	14818
3021	17366
8363	18268
2131	12793
10793	13712
299	19419
116	20311
1189	18553
299	12707
1772	6236
6165	10904
81	15770
7235	7225
6193	8334
12327	18634
295	7944
1163	21035
1615	10694
0	17050
6426	17450
1859	2464
2322	7391
477	10730
81	20992
22	8550
7317	11102
3270	3666
1417	18338
1344	14227
4233	20230
1352	9240
102	20705
1342	16555
16502	16500
2599	5988
3670	13769
3088	6842
8	20217
5262	10658
655	15540
10679	10676
6421	16480
124	16621
2154	18351
22	1820
20619	20617
12441	12401
4136	18865
1168	7042
5662	10156
142	8314
110	14033
2327	7111
4607	12607
2168	9147
1146	20942
124	16732
2235	9839
26	11618
84	11815
131	15400
642	16401
2149	2112
4723	9045
1672	16151
4713	12260
43	20601
17317	17316
327	5131
527	5445
2398	4435
2759	8392
219	15068
481	18185
2128	15345
755	14014
532	3689
1385	14694
1892	16411
1627	6298
2140	18301
3155	8610
4655	5234
286	10521
609	14514
1037	16523
17606	17603
1566	14637
4795	7779
2322	18144
993	17027
1289	6387
1282	8715
16517	16515
210	14694
18089	18090
3121	16401
1899	13848
5341	6903
16414	16411
1026	2719
1031	7259
110	7600
2644	13311
1988	9025
636	14290
8815	11417
6322	7402
845	16659
92	15475
4042	17756
7172	16747
4567	5726
6	8524
2544	6158
335	14092
2511	11523
100	16387
3837	15475
2009	3486
528	17042
629	8910
637	10090
609	11014
1700	16175
3115	17391
3578	10611
2384	10521
104	7399
6647	18668
477	12565
798	11332
4816	4815
601	19463
983	20020
1546	10990
6849	7739
67	14122
5512	19192
67	20172
32	16386
14594	16067
16241	16242
301	20688
313	9004
6296	15765
8680	8681
920	6038
7238	8530
1613	9964
1975	11956
3698	12065
11528	17628
1285	19745
5646	5659
230	9673
1680	13066
1630	5837
1796	16875
18064	18058
1012	13782
6	7148
2698	19890
2508	13349
2921	9147
2233	9707
7955	14616
316	15654
716	14300
3063	5559
111	283
3017	5053
302	12065
991	974
658	2900
5264	9761
136	13588
481	7705
630	15021
1358	2668
655	13863
4722	9673
1869	18635
1883	9566
1745	14330
81	2668
2358	7404
1502	12793
318	13997
3446	16500
553	15254
4861	16875
15098	20399
7787	20933
1194	3206
1213	5071
288	8358
1849	5005
1153	13003
81	13326
1567	16879
2892	6038
3437	12312
2503	18115
978	12401
3570	13341
81	6245
1247	1414
4132	11536
1993	18302
1253	8561
18244	18243
1289	18874
22	10894
4951	6147
1350	14362
5260	8342
6365	20239
17455	17454
494	8317
25	10394
119	8342
8022	18100
1247	14199
3626	16953
1001	13653
8689	8685
1265	13309
938	6753
125	20386
1013	7455
2139	6622
2686	18268
4978	4979
10310	10307
4798	10440
609	18338
732	7187
161	19977
92	1589
2219	13722
101	20157
304	9842
12071	17744
20	20797
2282	16515
313	17692
3918	19536
18233	18232
19742	19741
164	13238
1078	3474
2017	18695
890	891
2147	14306
92	2877
123	994
1184	16875
2326	7042
789	13829
1911	12989
6248	16614
1010	11108
2542	15308
104	7240
1256	15471
1164	9577
6682	12981
658	20563
76	11854
617	2717
5637	7404
1244	18105
7713	15585
1415	17650
196	193
5755	14745
1127	12278
67	13086
5976	5975
2005	14260
1435	20212
1744	15593
6206	20148
313	10637
2406	2390
2421	5399
5389	8950
2912	14187
3000	17623
1036	1113
115	13738
104	14648
103	16837
7	18249
1834	18659
1997	11102
15	14059
67	15452
221	3316
1772	7190
920	10494
6428	6420
152	18732
3633	11763
1242	11664
1064	18224
1135	12321
1004	13576
325	17388
2248	16330
4107	17480
1332	6430
96	20998
1280	11921
1576	1573
33	3120
1191	8985
287	9516
13271	13269
152	14175
3423	13457
1358	15041
1349	20051
9789	14254
1031	13405
1100	8378
4088	20233
1423	6430
1139	5240
798	13700
4327	13940
1149	14408
7793	15130
6556	17882
4775	15130
285	17941
13467	15372
4894	19892
18332	18333
5054	18532
980	7066
4219	11596
2491	18751
1217	8979
4649	13319
1160	5873
1046	12820
3430	8114
3841	12371
1834	16837
300	13586
5568	18553
3321	13106
6342	12383
1854	17667
256	20056
1528	19529
1023	6387
1829	3291
5516	20424
1415	10090
1023	6630
1988	8546
600	5541
1333	1704
10016	14877
16629	16627
1546	17023
3408	17984
2364	11240
2034	14799
2509	17450
8131	8119
7	20923
3109	12344
2585	10266
6798	16461
1770	2382
199	10375
3402	4636
316	20626
1160	9472
1271	11722
637	10440
6347	7779
1782	7455
3108	13368
3100	20797
1635	19127
2984	17149
2926	17123
7916	17489
1504	3608
2775	19192
95	19498
1851	2565
11552	11551
7776	7739
9510	11956
2497	13003
2183	7739
67	14313
2407	3358
1347	16364
1224	13286
284	10730
109	20270
1305	7129
613	2911
6258	15142
1363	17623
918	5672
845	14799
1027	19498
9612	9611
537	8261
6670	13000
14134	14825
6229	18051
609	2804
1135	14959
2481	14022
1215	15347
149	2725
3194	5960
2424	11978
202	17580
1207	12505
3742	17876
2217	21098
2449	8587
10770	18217
3225	18273
84	8985
14756	14753
2427	2417
1018	13525
3875	3927
81	9414
597	5873
1809	20241
2089	3625
33	16405
1404	5473
2849	13766
92	18714
3020	6658
1423	6158
1358	13368
92	1136
1975	13029
256	2575
609	15318
19447	19419
348	16352
1006	21093
2866	17033
2591	19232
1805	13347
1425	15538
1518	11575
3156	15035
2502	15142
1208	18238
5079	8073
1523	13786
8	20448
8299	10587
597	11091
176	18211
81	20273
3077	12192
789	5325
15045	15041
4483	7739
2046	15041
997	17510
1368	17341
2495	13346
282	14530
2080	14812
1257	20976
13432	18268
1415	17416
2217	17592
2078	15417
5259	13336
10966	17496
116	18144
1105	7019
1910	3943
2128	5837
316	13864
5893	18562
3332	14384
67	15741
86	9193
1378	14573
1058	14033
1582	14969
1467	17984
1517	1514
67	20487
1735	12092
2878	12236
5981	7113
3018	14336
141	14559
636	3362
2673	11709
12112	12147
2215	19156
2139	9783
1784	8410
1107	14078
1829	12065
3249	11265
3799	10706
1825	17489
6663	9451
118	14175
1100	16837
210	7099
1866	7288
9467	9451
92	9733
4449	18695
1983	11398
1205	5559
92	2752
3135	14330
6192	20995
8580	16515
3881	3879
1518	20330
5393	17292
3601	8782
1273	16480
246	5764
629	16175
2910	18172
1023	19622
7000	16635
5882	20936
4943	6630
8	10427
9785	20431
210	5873
1185	1269
1546	5473
59	14313
3084	19414
4222	10434
17745	17744
1472	10734
19489	19490
250	15138
11169	11167
4774	7739
116	7113
6359	18268
71	14797
629	11674
19234	19232
2321	20988
3681	20339
912	16420
18426	18423
1740	19890
4218	16401
348	837
2202	18467
5016	11386
1716	1943
1808	14659
612	3852
325	10340
6472	19498
2147	11245
1107	17724
1314	6252
637	592
1435	12871
1021	16627
2542	20130
1778	13411
789	14849
1778	15347
16956	18331
4253	18575
109	15776
19425	19419
1064	10212
1224	13151
1037	8819
911	12401
19	20083
1769	11374
5259	17509
12072	12065
97	16924
1064	14140
603	21089
67	9092
17976	17975
2831	2813
1001	3689
4519	14568
1805	13560
2091	3625
1245	5399
1103	14227
1669	15769
1094	21083
2444	20988
527	16871
1878	12916
622	19192
1891	8467
2463	13980
9144	13584
871	14888
2904	12401
53	16469
327	17033
1220	20952
1368	8282
1352	14199
16356	16354
224	10068
17130	17128
2145	4831
1804	14691
1023	7111
2475	6298
115	8113
658	6355
213	20726
1139	14689
806	14593
1265	14195
1160	10871
5260	13288
2775	15142
97	9292
1273	9812
16992	16989
3005	12497
5856	5855
4131	12011
1592	13626
302	16067
5257	19480
14672	14694
7774	14274
18329	18330
1511	4133
104	15228
20	15734
116	17352
74	15785
142	8769
1213	19498
1597	15662
8031	10579
16399	16398
23	20946
14029	15868
1274	16868
1850	8577
524	18338
4657	7917
649	15113
7022	18562
1482	10592
1700	14520
9649	9648
4471	8196
1891	16496
106	19897
3423	11740
6347	15430
980	20764
106	10326
9984	9983
210	18278
203	18634
1769	18429
101	6180
9194	9193
1607	19832
3191	5682
1911	14199
1642	13859
1289	13738
14037	14033
18561	18559
1784	14113
5630	5631
1905	11940
613	11921
1358	20875
2243	19477
1164	21035
1278	8342
7354	7351
2516	10777
2689	12401
1511	3297
1786	14274
36	17744
1012	13779
5080	5071
4823	14904
1214	5120
10697	10694
1191	16924
6225	18053
7385	18570
2199	20426
81	20952
2866	13727
1127	16875
9549	13368
14284	14282
2028	5134
1939	1821
17354	17352
19	5282
6275	6273
115	8636
1735	13318
2018	16581
1468	12808
75	19407
7213	7202
20	16465
1197	17974
1078	17922
971	16495
143	9041
6901	12346
6751	14113
1727	1707
6309	6305
7309	7326
1450	11014
4689	18765
3418	3413
210	20726
849	12788
1349	13626
3740	11480
2236	17352
2106	14422
290	9724
3186	10690
1300	9292
19	16465
1174	1589
133	114
9722	17911
622	11681
5323	5322
7611	9839
6444	14281
3196	9597
2069	8461
2398	10366
5260	13289
4396	20443
3423	14920
14528	14524
17370	17517
8142	8119
2058	4435
2592	18663
1155	11709
2137	13959
1018	16472
2641	12065
111	9485
8138	14593
636	5873
0	1
11823	18249
1006	18690
3364	14178
1508	14870
1726	4271
1825	19419
641	20233
4516	8400
15689	15688
545	18140
1333	7196
257	7190
1003	15054
4958	15339
1283	8626
1069	16837
3875	17033
106	15828
2546	6704
6618	13347
4071	6281
92	20065
1772	7558
3575	13309
13278	13309
3005	6547
2018	16154
5293	11766
4423	15634
4507	4831
1683	11869
3109	14440
893	5940
9087	9079
453	13296
4925	16172
81	4305
901	13992
290	7739
264	5067
6426	6842
212	15001
1160	15518
918	5256
1245	11664
211	14033
1885	20142
597	3689
207	3316
76	9982
3542	16723
973	20933
1740	5445
2827	12256
1135	14296
2828	14292
3828	17638
1214	10284
7662	12469
1198	16411
2119	16833
617	8410
10380	10375
18414	18413
3754	19241
3017	20563
16083	16080
938	8918
938	13779
7725	7705
2641	2635
1806	13576
3575	19777
11034	13457
316	20211
18451	18450
4598	20898
74	15828
1519	12494
5304	11014
4064	19777
7296	11014
5403	18876
4384	14969
146	18592
1140	14327
639	19498
1737	9577
67	14987
142	20998
3136	7268
1545	20516
22	18731
1531	9134
6269	6264
13434	13433
33	3549
11339	18211
45	10468
1048	18430
7213	7779
1603	18249
4547	4435
1873	11014
1247	9021
4681	8325
4243	10684
1114	12321
1603	13400
3690	15538
2367	7336
453	454
1417	16768
2219	18797
73	13830
6856	17436
1201	18956
2698	20516
337	12469
2491	19364
143	9948
282	10359
2882	19258
2847	7409
948	16844
84	5764
18371	18368
7302	18617
327	17131
138	5214
5012	5005
97	13012
2163	14969
6322	7404
1368	3834
11063	11056
9956	9948
1735	14347
5752	10476
6613	13319
642	9801
5689	19215
1396	8039
10948	12469
327	15168
59	5873
143	19945
2168	17083
1474	13586
1368	20518
1255	8065
1184	21077
5741	13101
1738	20311
7130	7739
89	7042
111	9123
2669	6439
1182	13963
6166	7066
1068	8101
6686	18020
2017	20012
1447	2304
1418	14366
316	14626
1273	17293
1490	1485
11714	11709
4873	8553
22	10586
975	4622
798	799
7373	15770
1367	8857
3693	16461
1811	17101
6186	18090
1991	21035
1770	12808
986	1736
612	14694
5840	9983
1776	16859
1255	18716
7080	14799
2491	17580
67	11674
653	651
2769	7526
7670	14440
1335	18863
13814	14272
1543	8101
2737	11089
2711	20824
316	20737
12551	12550
11529	13336
1346	13568
7741	7739
274	8951
5661	5659
1257	18120
562	20845
22	14456
636	16405
13121	17628
67	7828
2543	2541
1380	14287
948	20627
14303	21077
74	8590
2421	4271
8210	8196
8411	15001
1243	17501
1294	1269
3510	18562
310	20148
3063	17709
1798	15634
14034	14033
4727	10485
789	11998
12510	12505
124	19658
4163	12373
3323	18992
1997	18562
4472	13050
527	7105
619	8232
6	4148
8341	12989
3828	16330
2195	6783
97	7983
4059	17410
1392	14300
20	15484
242	17640
84	17761
1041	19897
2995	4693
894	13296
3071	12256
5161	5160
3827	7038
5002	17684
2013	8552
4744	20745
1127	13738
76	17416
1954	17770
1182	20251
1448	1440
6	11772
2445	16659
78	21029
1217	13318
1644	8065
2192	7316
1811	18685
1633	8103
2688	10273
1204	14581
481	9187
22	20905
9029	9025
4218	18433
694	20287
1206	9673
2858	2844
2434	14881
6662	18586
1973	7288
3601	6048
104	18695
9422	9414
636	11438
986	4435
789	5115
1735	13350
2007	6038
3366	8994
9548	9982
244	17659
649	14042
2315	19498
8	7906
3963	8400
824	7314
15	15801
65	19730
1214	8113
3924	3925
2017	10468
906	8684
3551	14559
97	16067
12365	12364
8255	8253
6849	20845
3100	8928
3093	7399
1607	11613
6237	11815
163	8518
7062	7105
163	12627
97	12769
5765	12851
3696	16444
189	18729
1019	19696
8580	16512
927	18530
5826	5824
596	20499
40	3400
1772	19543
2306	2304
5452	13332
2383	13810
1711	16175
2795	2791
192	16297
9496	16438
3423	7300
3069	13290
1189	20845
649	17557
2569	17642
1207	14593
984	974
1336	5932
980	7739
1020	13110
8	2586
104	2589
316	17443
2217	15785
4718	14669
1910	11448
9430	13400
124	14489
67	1338
5778	11039
1543	3120
2956	16393
8345	8342
636	10515
1390	20189
1187	20895
2910	18583
4722	11786
7518	16080
2005	10031
2278	5932
4929	14901
63	10555
2421	14694
4867	20882
205	3240
220	1210
4106	4113
2193	13421
1146	18729
8	20722
316	11389
987	974
96	14113
76	6158
1177	15139
1220	18470
1319	14757
3026	5445
1781	1736
1370	17341
1188	17692
5385	7268
9	7163
6070	11308
906	20875
194	10800
3318	12364
1255	17783
9791	14691
1342	13585
2591	7894
1768	1736
1740	15324
1244	9540
9311	10434
13925	13926
1518	14740
1036	18470
2353	20360
318	10797
1597	19856
257	18000
2021	15784
2401	20797
1245	8225
4381	8021
2493	10431
7302	7300
1522	18301
1829	8119
7	8116
613	14330
2080	7113
2398	9141
1463	7910
17456	17454
1207	9839
606	13525
2142	8722
1884	6158
299	17603
1347	2565
1022	18763
645	13433
1860	19730
296	16175
1415	15832
10912	10904
1165	6305
1199	9839
983	18102
286	20289
1768	17279
1125	4749
2328	11386
1698	7705
1811	15888
12084	12114
1972	11396
3347	3834
8286	20233
12427	12401
111	17744
15002	15001
1251	13590
1359	12311
2165	7615
978	8091
1109	1736
12761	12760
5089	17783
3208	3206
6445	6439
1225	17744
1044	19463
255	7523
601	12871
13764	13762
6917	20678
2248	17730
1342	15334
9215	18562
425	17856
601	1793
642	7424
2540	14053
142	7240
5456	9331
927	12707
3962	16837
285	12851
1365	6305
1483	20998
3540	6797
2639	11260
2000	6335
14664	16480
5260	18458
67	9025
619	19512
1176	1542
6563	6573
67	5559
12996	16946
1135	15358
1770	9871
1114	17101
789	20335
80	3206
13401	13400
124	16401
285	1239
1905	8504
8980	10097
4709	13028
15190	15188
3075	15960
16822	16823
2508	11335
1825	4661
2407	20223
619	20788
104	8435
1023	1625
67	2864
732	8979
7666	17947
1522	16175
1546	13119
12046	17827
1425	13587
146	5490
6225	6216
15410	15409
1519	4344
2321	11386
11533	18211
824	6963
327	15770
3080	9766
256	9187
983	5824
17342	17341
4466	17188
16143	20559
3063	9766
1265	13137
1807	4148
755	6939
4041	15848
1194	17139
755	6548
8379	17981
415	832
1718	18680
11022	18876
1950	19529
2942	11956
3510	9206
2932	18430
1260	9766
1343	8065
138	7113
1408	13802
2121	3743
2591	11614
261	18566
1829	9414
598	8043
97	1431
4587	4563
1415	16067
2493	20684
8578	8577
67	17494
516	517
1932	8119
6582	6579
84	10338
2043	11423
532	19207
1607	11506
4722	7615
1291	6158
789	8391
738	8946
2937	20556
2600	12401
1018	1963
1680	11568
2056	7992
110	16659
1735	9292
2918	2911
2599	18016
4865	18429
3364	10031
1339	12445
3005	13591
1257	9788
256	14845
316	20390
106	6900
601	8626
2654	20622
3160	5136
6853	6842
1003	2911
1632	7739
22	17313
1997	19480
1273	8460
20807	20803
1289	3299
1253	10592
6001	16389
2398	3675
1682	5025
3347	6038
3670	14233
824	6833
67	7880
250	15142
284	18302
284	5120
1127	14684
1006	10494
1145	7877
6928	20678
3137	13738
1031	19890
14409	18232
1460	15550
8109	8108
2168	6394
1474	18211
210	4085
7646	7640
81	15139
1048	16452
104	17362
4671	7503
7354	7409
983	19896
4666	20764
1104	6407
1425	11992
10886	10887
10446	10447
3799	3798
4578	11289
976	12779
11963	11956
61	18617
1782	14481
3768	3826
4682	4679
5565	5559
1931	11982
1530	17730
4676	18232
824	13119
18636	18635
203	18645
15017	16190
348	19090
1200	13330
1291	18739
5861	5855
1641	14811
67	11690
606	9296
19087	19085
1419	15313
1024	20051
1558	12189
2438	17095
971	10648
1135	17457
1980	18179
3466	16891
824	18610
4240	10877
123	7053
948	13457
31	17813
927	16610
2053	13980
18933	18934
263	15741
2493	7066
1380	1375
67	13753
642	15832
7656	18714
3482	12760
1942	3852
1201	15112
1164	15313
609	16741
1908	7099
5577	18810
7750	14384
2252	11838
257	13200
25	17225
10772	13716
7410	10816
4498	16989
2385	8358
4491	20927
8	17192
2282	6884
1143	17900
6458	6539
2447	20688
1415	11964
3187	6327
3055	10382
22	14933
1245	5855
76	17858
1244	18624
143	5071
1644	8307
789	11135
7213	14574
1602	11258
82	15035
1834	12511
1023	13728
288	16523
2594	8963
3022	17033
358	17219
20	17981
259	1093
2044	2042
3575	14195
22	14343
7601	16330
3871	3872
1036	2813
1744	3311
1273	5837
2240	8467
118	11681
4	5690
81	20065
2000	18887
4722	7779
4466	12371
1036	11374
15500	15499
13628	17744
2323	12278
14597	14593
4444	20901
33	13584
1386	8119
48	12953
100	7705
10503	10500
5560	14199
1708	18249
313	7944
6792	10658
1368	13569
3021	11289
4120	9448
655	5245
1189	17761
5566	14969
15189	15188
1134	15634
62	19232
12936	12931
948	4636
1198	4424
4739	12811
1825	2390
